Date,Predicted Sales,Lower Bound,Upper Bound
2017-04-18,1666.670577829943,-1137.8751610949766,4341.703445423369
2017-04-19,1217.5674232134056,-1507.3759449260763,3817.7083987707283
2017-04-21,1247.1130774959668,-1398.5010378221011,3818.9358193143435
2017-04-22,1681.3515942510596,-1219.8754605132053,4446.314474994656
2017-04-23,1433.1046697960132,-1194.5433839437717,4028.7427248046097
2017-04-24,1298.9979885297628,-1394.144507073968,3923.7049703393923
2017-04-25,1626.5359048307112,-1000.8817560863625,4375.059016318453
2017-04-26,1161.7901204323184,-1605.0327004949422,3843.9974057359
2017-04-28,1162.3340908541095,-1585.4632778913217,3793.8500959290295
2017-04-30,1326.6621872389935,-1389.7802919272324,3977.3340011154687
2017-05-01,1185.8236770860588,-1516.9828194529873,3876.9021934139587
2017-05-02,1509.90079060677,-1122.8097543947772,4401.397083153466
2017-05-03,1045.2360060163019,-1850.9614530916654,3901.961212658318
2017-05-05,1057.0771431107237,-1399.0672236788225,3814.051070666732
2017-05-06,1490.4557118531457,-1335.4794792972416,4232.0416511418625
2017-05-07,1247.2368000088222,-1500.6033713771776,3885.049102444771
2017-05-08,1124.2289832239712,-1465.0818126009292,3976.883334535143
2017-05-09,1468.9256436552052,-1152.40182421333,4076.20512657785
2017-05-10,1027.1966089134369,-1605.9928738067126,3784.4501593649557
2017-05-11,458.19583801207114,-2248.4400802047603,3361.722702620328
2017-05-12,1089.6414186081024,-1746.5408008190514,3662.1285060664923
2017-05-14,1332.6036144010295,-1448.7223255583917,3964.5894544304488
2017-05-15,1235.2176923499824,-1586.74622784142,3884.3037986682293
2017-05-16,1604.1784830002007,-1431.5862412256474,4237.282095444106
2017-05-17,1184.7683647686524,-1589.7606880949588,4074.717337350588
2017-05-18,635.6058333037565,-2017.003196129212,3486.5310276329396
2017-05-19,1283.939398257019,-1592.6631985706795,3918.422859018799
2017-05-20,1757.31047883541,-960.1282520286258,4595.897019684421
2017-05-21,1550.3463426722788,-1287.6914027428716,4304.605190151114
2017-05-22,1459.0015405057768,-1141.5055644339843,4132.410018393254
2017-05-23,1830.032810431716,-687.4743322931541,4420.412203483292
2017-05-24,1408.7098055049441,-1306.4453777136762,4198.869143385589
2017-05-25,853.7344838917293,-1993.7590126025937,3484.950326674892
2017-05-26,1492.5333407969842,-1349.5220794490106,4295.82475197025
2017-05-27,1952.912864368605,-663.8095255464045,4828.339019225706
2017-05-28,1729.8436157595004,-949.2281660173226,4554.839666996925
2017-05-29,1619.6908653351722,-1181.7219045367788,4222.236658416534
2017-05-30,1969.6771092123668,-643.2520921303118,4743.043441715338
2017-05-31,1525.578385364766,-1187.4044980164804,4339.849532004949
2017-06-02,1560.8103227221193,-1134.4336428957624,4081.8377289099303
2017-06-04,1749.0936361939416,-1004.7993322312932,4280.871886633185
2017-06-05,1615.5598206858624,-1214.2985626427687,4520.96321650553
2017-06-06,1943.5418129015309,-762.3644646326188,4471.249284900516
2017-06-07,1479.2190393179176,-1277.0667454426552,4264.786569824389
2017-06-09,1480.643826595304,-1350.9349363883396,4156.672588318279
2017-06-10,1903.1906529324199,-884.7071887179331,4883.888338968042
2017-06-11,1645.4356727356173,-1062.5579180504665,4255.476759106245
2017-06-12,1504.2929333773727,-1434.4080606571451,4191.315287483621
2017-06-13,1827.4183458267312,-906.6154450005296,4621.73021065494
2017-06-14,1360.899399151926,-1411.4170230848515,4291.286090492204
2017-06-15,764.1596843493379,-1938.7508203891393,3738.1743000528163
2017-06-16,1365.2345797445191,-1467.4996099447433,4163.24308256924
2017-06-17,1792.416996629134,-752.8220470871973,4523.932635962334
2017-06-18,1541.0346542558157,-1304.9301052060669,4223.637467097512
2017-06-19,1407.6777062105446,-1492.4272201156382,4022.8731994477534
2017-06-20,1739.6619974172504,-1021.282738978003,4633.31542771937
2017-06-21,1282.7297178349077,-1353.9429260976653,3919.72977799386
2017-06-23,1307.0774406733913,-1539.1043660442467,3928.5853903208117
2017-06-24,1744.061325625399,-897.5579970480246,4683.91054550686
2017-06-25,1501.9764931610935,-1175.8737710741166,4385.8413150043825
2017-06-26,1377.18472977714,-1306.9195010222652,4036.8343252697437
2017-06-27,1716.8176471398237,-1045.1331544253715,4409.947127444745
2017-06-28,1266.4807534666163,-1414.6789721907244,4244.710238762864
2017-06-29,685.1703385411386,-1997.3927353692413,3496.710153738196
2017-06-30,1300.5592091608225,-1433.2447747433118,4004.2190074968116
2017-07-01,1740.649939577675,-771.7259178742421,4453.38237909231
2017-07-02,1500.5569588819988,-1342.4372403961545,4268.418485499164
2017-07-03,1376.736239532182,-1575.6941133434057,4069.143839193401
2017-07-04,1716.4478978534949,-928.7522646495062,4461.751718243693
2017-07-07,1296.7268240285703,-1390.7225836373632,4010.2056942113886
2017-07-08,1735.075296015474,-973.2161553787897,4534.40773075981
2017-07-09,1493.2523637974132,-1346.4113778287683,4105.145452943758
2017-07-10,1367.8930341731646,-1310.6582374431734,4077.285782581886
2017-07-12,1254.7288963475316,-1749.823496467037,3792.047648705947
2017-07-14,1286.4864713470488,-1467.971212021119,4000.354605691722
2017-07-15,1726.1107157099439,-938.4762124521275,4422.283322020827
2017-07-16,1486.2891661920758,-1501.86003951582,4214.963135989264
2017-07-17,1363.6285906400608,-1490.1964647058114,4258.098715270555
2017-07-18,1705.4889822669645,-1007.0417561313318,4236.123897189739
2017-07-19,1257.6781460335155,-1765.4172217452094,3800.2540803481675
2017-07-20,679.3606374409437,-2095.3493666860636,3592.0026199414397
2017-07-21,1298.3373565621027,-1474.8745167021357,3838.723154862291
2017-07-22,1742.6946595976592,-886.2211136035963,4233.401454557381
2017-07-23,1507.5844334206474,-1227.9463646590361,4219.253343653902
2017-07-24,1389.4539435198617,-1298.2447950077662,4335.283978640915
2017-07-25,1735.5107340103957,-1021.3769887365484,4285.838107323896
2017-07-28,1337.6744364663134,-1504.707422736603,4029.2573667694346
2017-07-29,1783.7499023004732,-1150.246322005983,4619.3771580130015
2017-07-30,1549.598834061843,-1010.3826773937644,4358.417869487436
2017-07-31,1431.686459684649,-1255.8485179308525,4213.353872464046
2017-08-01,1777.2793812369894,-947.7934606268386,4535.258707413749
2017-08-02,1332.147518466948,-1453.7643706620745,4231.728864441955
2017-08-03,755.4785513609822,-2169.6917112957976,3504.004458757726
2017-08-04,1375.160932496775,-1361.63896230105,4338.011199246302
2017-08-05,1819.4341651961047,-1062.7252792605677,4598.759147558593
2017-08-06,1583.6676976900894,-949.391679667039,4168.267261108923
2017-08-07,1464.587222846972,-1258.5759049983517,4138.828442760461
2017-08-08,1809.7337164875632,-958.6668810251947,4414.65236827993
2017-08-09,1365.1571178772842,-1216.5605419580618,4221.117979781212
2017-08-11,1413.3814080531715,-1259.7742684169025,4440.3344573450295
2017-08-12,1862.818263480805,-832.3112254214068,4714.42164518094
2017-08-13,1634.2152228973196,-1091.9521727646945,4447.693056968948
2017-08-14,1524.472772632852,-1156.2797846879491,4329.3740143161385
2017-08-15,1881.2607053443598,-1003.4790074258278,4578.916259879826
2017-08-16,1450.7052587280177,-1179.2577727750972,4232.968087037754
2017-08-17,892.2894267169753,-1607.1554878523373,3662.6464134376433
2017-08-18,1534.1229394600198,-1183.5265113219389,4296.633309942639
2017-08-19,2004.5810074112003,-983.6713287888612,4765.7234457474115
2017-08-20,1799.0735413874772,-814.9801011850502,4727.727092543155
2017-08-21,1714.2639515255435,-1230.0764674425093,4504.836113851776
2017-08-22,2097.574101811424,-625.0798874896354,4922.362587174882
2017-08-23,1694.7225786773154,-1030.0745760411237,4417.0679705897
2017-08-26,2334.495492353813,-257.0471452447666,4997.208326408228
2017-08-27,2156.9228628913456,-574.1607640292036,4852.831208724926
2017-08-28,2098.8233447213297,-416.3047725832696,4938.719816629189
2017-08-29,2507.0262095461303,-7.687640405391574,5466.808069950796
2017-08-30,2126.7641799486614,-630.9589646644507,4840.584060587914
2017-08-31,1616.5905984461122,-872.6702795162455,4417.7411165267395
2017-09-01,2303.6674978357178,-576.6244687329244,5118.820891018149
2017-09-02,2815.4232509789413,250.75226365059243,5802.693449478789
2017-09-03,2646.3410754293145,54.718347534008934,5325.084528350165
2017-09-04,2592.197052079383,-78.02361400114539,5407.757053062708
2017-09-05,2999.5328075401576,424.58197441756084,5900.208347663916
2017-09-06,2613.3645316439083,-15.861031459161664,5471.5578224331975
2017-09-08,2762.8572804906053,67.79460012809768,5645.194073568049
2017-09-09,3253.0707381491557,460.148792188753,5878.009162253081
2017-09-10,3057.333929876527,304.93066707439453,5676.419011801163
2017-09-11,2971.609724923742,344.0293094364464,5662.190653516877
2017-09-12,3342.7058549676285,557.5350234691307,5954.494898538549
2017-09-13,2915.9799818150595,216.09402680127644,5747.850838579996
2017-09-14,2350.256829098007,-309.16300026957043,4857.277261369236
2017-09-15,2973.113528998492,106.12260313507043,5677.2134865453845
2017-09-16,3412.5319622757925,487.67131446964754,6261.302518114395
2017-09-17,3163.6795213483906,637.9344623733044,5841.029475656039
2017-09-18,3023.137157763076,334.2572504071291,5647.719318320956
2017-09-19,3338.3601070900304,758.0216826908695,6253.006743000657
2017-09-20,2855.3732389628613,-99.67831528375739,5659.345371502168
2017-09-22,2801.529968535002,166.92055276554348,5457.662620336233
2017-09-23,3187.577890934355,239.85982518841234,5984.561395965521
2017-09-24,2887.639229260597,81.58177071906371,5654.242595189816
2017-09-25,2698.9177553775057,-245.33784851153936,5476.775000229117
2017-09-26,2969.4567624736364,267.4598445843533,5788.985741285994
2017-09-27,2445.8272348863557,-111.52110565617285,5248.524452064213
2017-09-28,1788.0287743060296,-844.8081605824407,4584.405053104233
2017-09-29,2324.7596506970444,-205.37694458983228,5170.734445998408
2017-09-30,2685.054939686418,-302.54087652409726,5361.498917599823
2017-10-01,2365.054324626756,-384.0112410010356,4871.025868377005
2017-10-02,2162.2185380902124,-565.88520098223,4920.693626409855
2017-10-03,2424.779915355043,-228.11603640052965,5139.26880228082
2017-10-04,1899.453579024942,-1007.2625951426141,4527.27581727614
2017-10-06,1793.888556727501,-929.1523307669848,4694.708630649726
2017-10-07,2171.271582397451,-486.3951789188113,4947.79323285554
2017-10-08,1874.3933742669776,-1045.05154811451,4519.354174534564
2017-10-09,1700.4882581722031,-978.8271877399062,4412.0255440718665
2017-10-10,1997.497342981628,-664.5059005945782,4758.996439705923
2017-10-11,1511.7578739297924,-1034.731296187832,4270.310729972838
2017-10-13,1499.1531330859566,-1154.4054179325688,4450.2669287620565
2017-10-14,1928.9232356752455,-950.2355290083425,4593.657190286684
2017-10-15,1687.631882263543,-1235.0307867255685,4268.071793112222
2017-10-16,1571.9067406034505,-1109.1669441210863,4404.773025470138
2017-10-17,1929.0465080621047,-745.3462920456523,4759.143299436953
2017-10-18,1504.7164257891045,-1302.4217646064478,4442.218231025037
2017-10-20,1615.971236242147,-1365.974771346815,4332.897219250387
2017-10-21,2106.7623136931006,-549.2250413844989,4748.162689301225
2017-10-22,1924.9281728570775,-991.9234887428696,4795.734792816483
2017-10-23,1866.3869581913593,-797.1991794834677,4448.244960735183
2017-10-24,2277.7456793597257,-456.4478419661241,4943.477547176565
2017-10-25,1904.0049952954475,-693.6942386465643,4621.782471495433
2017-10-27,2103.083810265889,-756.3472988465373,4970.07379754525
2017-10-28,2630.0008594305436,-99.98833607602873,5432.7853788522525
2017-10-29,2478.4643231228642,-170.71631482556631,5163.289832090237
2017-10-30,2444.0033133652987,-281.57166860892227,5288.158230060614
2017-10-31,2872.9168819156494,58.95432894905,5738.716876683069
2017-11-01,2509.9859102368196,-72.94062284100738,5307.135110169531
2017-11-03,2710.0455156530443,-149.54022209168505,5197.337869608576
2017-11-04,3227.1828404847984,398.5804723550763,5850.16119191082
2017-11-05,3059.2248560509756,397.04261482852155,5999.306390676127
2017-11-06,3001.98437708835,317.44456471825674,5800.74475409722
2017-11-07,3402.1461179858084,620.9799217596562,6189.435451060975
2017-11-08,3004.9746345623244,266.8735694942258,5784.849640677817
2017-11-09,2469.2338448633227,-318.9591953494678,5086.420484199727
2017-11-10,3122.4741171076143,479.03735849705697,6042.709307244699
2017-11-11,3592.685541259095,844.2553495247925,6288.29767845686
2017-11-12,3375.078660524863,585.2738640677405,5980.728156752859
2017-11-13,3266.3113871218306,509.37781799358953,6098.503536398056
2017-11-14,3613.9473820130524,1015.3385114271229,6459.702448034017
2017-11-15,3164.1477642685795,463.4321157954765,6111.631200249024
2017-11-16,2576.5734576323075,-203.5194217352678,5359.41793532932
2017-11-17,3179.6585171856013,457.30126730345904,5780.209515617938
2017-11-18,3602.233344655743,794.0405831611379,6300.400494989863
2017-11-19,3340.299624352914,556.999167304046,6169.267579695096
2017-11-20,3191.2359574031634,411.36967806881887,5768.880658560835
2017-11-21,3503.2399718254323,630.5830326500176,6247.804199712306
2017-11-22,3023.005171726838,447.71213541151263,6028.503068178333
2017-11-23,2410.6102309945663,-419.6666374939556,5304.531205207264
2017-11-24,2994.777429376611,327.5150330285957,5830.8583180470505
2017-11-25,3404.499552285895,591.0237961312532,6076.920493072355
2017-11-26,3135.797212474664,462.480578719408,5836.67653142215
2017-11-27,2985.9259580507105,383.5615459100626,5828.326526935453
2017-11-28,3302.8190269244724,679.4466020999248,5997.97116715681
2017-11-29,2832.7681162860436,-221.38772741215817,5527.957903444962
2017-11-30,2235.3198842382203,-591.3433952099439,4902.070118183658
2017-12-01,2838.5448121586587,-21.966883102183957,5373.641922806576
2017-12-02,3270.677597645518,780.7096942065768,6077.022999274371
2017-12-03,3026.890803341683,348.02123863216536,5732.123176407873
2017-12-04,2903.5208152003943,233.28797530431578,5714.750708368919
2017-12-05,3247.5315864724735,681.4678575221346,5831.167219853164
2017-12-06,2804.218086881411,170.41766115167061,5517.642639462635
2017-12-08,2858.348430759409,152.24106422118496,5648.890146788464
2017-12-09,3310.184161700561,587.5537385003638,6138.359431343995
2017-12-10,3081.9419992683406,312.1810377168224,5758.422887736598
2017-12-11,2969.186245120873,327.3799625593476,5752.820355134982
2017-12-12,3318.222227640964,608.9870430337853,5808.499831160533
2017-12-13,2873.8185672458635,289.2140483686417,5652.7933463957315
2017-12-14,2294.1435368659068,-380.71346358186196,5009.437701980885
2017-12-15,2906.071134252783,266.99109471805866,5530.686073706726
2017-12-16,3336.855062854487,653.7131544858216,5949.455586322053
2017-12-17,3080.93143842532,285.7684965496655,6053.847752836356
2017-12-18,2934.1684562514,52.15760162551931,5694.9576876999945
2017-12-19,3243.3477896035106,412.1525050283413,5824.551456608674
2017-12-20,2753.87906685498,1.8201204710451357,5479.918025380793
2017-12-22,2683.687522051865,-104.30824576086366,5455.006391369332
2017-12-23,3059.069844978359,299.5546588628921,5721.55793125319
2017-12-24,2746.448333401935,-101.47476830294781,5385.98739814591
2017-12-25,2542.9002695502913,-100.39949039136563,5315.260118199271
2017-12-26,2796.4564643304275,91.16756871748039,5582.62934307987
2017-12-27,2253.7861818400984,-628.0323183088658,4907.788949995453
2017-12-29,2089.364818119601,-789.3038987055339,4822.115382122623
2017-12-30,2426.0173399575233,-326.4421719314753,5360.790723071159
2017-12-31,2081.6262422723526,-581.1727897303381,4826.478442902102
2018-01-01,1854.1342776510935,-855.9360393699012,4602.595370856448
2018-01-02,2092.2792913398252,-828.536484040933,4920.485372732481
2018-01-03,1543.2591400154142,-1039.5377026018182,4277.507005374665
2018-01-06,1753.1138233164156,-993.5480190869212,4342.220096587066
2018-01-07,1439.8720734488086,-1312.9466514555327,4112.839443541225
2018-01-08,1252.1610254379245,-1583.9211998723442,4033.296079283593
2018-01-09,1538.0075817359482,-1275.996169623581,4332.446795370853
2018-01-12,1020.9972135535791,-1655.8460529769152,3737.9176206897364
2018-01-13,1448.479740679595,-1210.239871770359,4021.3887029132584
2018-01-14,1206.0416992210096,-1342.6319570250835,3944.7490621917177
2018-01-15,1089.6371720013117,-1681.2650207393597,3735.948965591546
2018-01-16,1445.7915875207225,-1101.8996055717107,4064.3873921228646
2018-01-19,1119.113300966699,-1513.0760750178733,3891.3144598321833
2018-01-20,1598.6923729058253,-1046.985490377943,4549.430257321098
2018-01-21,1400.7418806856026,-1360.1809846468495,4154.945243778971
2018-01-22,1320.300546668118,-1498.6940934806278,4021.9994049923266
2018-01-23,1703.1768863410418,-838.7582882181389,4416.143329753569
2018-01-24,1293.682277547821,-1562.9899074728771,3994.291480042613
2018-01-26,1397.3835902233634,-1440.4797332200224,4212.597427560096
2018-01-27,1864.0685952900205,-860.7878297754961,4730.527101753501
2018-01-28,1643.8482521498588,-1108.5042390723288,4532.5518257742215
2018-01-29,1532.4413748053387,-1006.8822957290303,4171.015596093564
2018-01-30,1876.5510964250168,-804.6178680915777,4602.253996460138
2018-02-02,1419.360524985378,-1478.4775780804337,4137.288727041107
2018-02-03,1828.5107926440166,-1018.0698492746851,4457.436231628331
2018-02-04,1549.7858710888365,-1091.7989143831169,4141.408289028043
2018-02-05,1380.517228378731,-1444.4432644949236,4062.575186622468
2018-02-06,1669.0164080140478,-860.2159784374611,4540.777500683782
2018-02-09,1073.7161607240878,-1667.2966227574166,3892.236119940777
2018-02-10,1450.929724386627,-1294.2288551819115,4259.671408038535
2018-02-11,1149.1919680267756,-1346.7577458854878,3835.47511410223
2018-02-13,1252.2667340567623,-1461.078245546316,3921.547349766236
2018-02-16,712.7882426973522,-2055.921172815283,3485.96176736011
2018-02-17,1129.6320318000821,-1723.0973468276372,3924.0599580501757
2018-02-18,877.1690242034069,-1878.4494526056983,3758.9252449007117
2018-02-19,752.6881718999177,-2011.2932418288733,3521.48246704994
2018-02-20,1104.0211345739312,-1716.81348856961,3594.944738724818
2018-02-21,677.2259626516436,-2282.47759536117,3408.687367291913
2018-02-23,794.4067942409838,-1860.4458547164063,3465.778053422046
2018-02-24,1293.6307459489408,-1551.377563248135,4057.0975966043056
2018-02-25,1123.6627249571848,-1649.7117394506054,3990.333611126435
2018-02-26,1080.093379822666,-1537.8760610088345,3738.248705026871
2018-02-28,1155.0897118325524,-2010.6425409101537,3708.108382379992
2018-03-02,1397.4339266325399,-1299.8835823551374,4019.5939434939696
2018-03-03,1946.4602455249074,-828.4442650696541,4843.3350866128
2018-03-04,1816.3733830177634,-834.6527069525984,4497.809743861552
2018-03-05,1801.976469289719,-917.898376157982,4516.556778644902
2018-03-06,2248.87519294439,-374.31022515209236,5322.734149505494
2018-03-07,1901.210503969854,-829.2835059483089,4616.8970414281575
2018-03-08,1416.6027600004522,-1087.9750867198761,4170.814062074445
2018-03-09,2121.462778190072,-740.7708074794937,4941.912246710181
2018-03-10,2642.6679264511217,-118.72678438587215,5430.373574607928
2018-03-11,2474.3641004789984,-354.37188451617266,4971.358282077
2018-03-12,2412.2119414999615,-437.37877316470093,5162.27161361761
2018-03-13,2802.8622713658156,155.69695289097612,5384.473680301943
2018-03-14,2391.662377380462,-305.4858686905664,5026.1115958106075
2018-03-16,2468.4333080444862,-95.10899829403652,4951.724575655259
2018-03-17,2912.629681250659,179.84091682229027,5546.859594951663
2018-03-18,2665.8352579502407,-135.3927028411913,5353.531566654924
2018-03-19,2525.2342419668203,-335.7815229570697,5103.693382073257
2018-03-20,2838.9599645897665,66.19913403915632,5610.502713593744
2018-03-21,2353.768127725588,-313.55999329746857,5028.971155566149
2018-03-23,2296.4357175121067,-339.2680792729127,4769.716741089821
2018-03-24,2682.7076909773336,-77.09030022391373,5230.622180142438
2018-03-25,2385.252345810837,-322.4597769364323,5102.815902597429
2018-03-26,2201.9038519963547,-511.137571504654,5015.9197607339665
2018-03-27,2481.245568127686,-200.03132649290797,5079.40203248044
2018-03-28,1970.2786272243823,-725.0006128961022,4807.04544513086
2018-03-29,1329.3060740790065,-1059.3216009181021,4050.4925151269044
2018-03-30,1887.1893934639152,-918.0075162712659,4787.303912148902
2018-03-31,2272.9767815731334,-662.8102086091584,5052.556333200162
2018-04-01,1982.665038787427,-649.423547768992,4854.357676666566
2018-04-02,1813.414259754732,-1045.379858152223,4523.03666597793
2018-04-03,2113.0008901773435,-525.9547131050494,4805.729924645911
2018-04-04,1627.5111354483638,-1088.8798945285332,4294.216796499773
2018-04-06,1607.0358775364998,-1262.0919690153532,4132.592632772644
2018-04-07,2027.8378224716453,-700.5296532063265,4765.523101573143
2018-04-08,1773.585721736501,-999.1408067416014,4507.217966217706
2018-04-09,1640.4027052867655,-1424.899369707217,4324.135232306039
2018-04-10,1975.0861208506815,-868.4943461636748,4837.9984042008655
2018-04-11,1522.8245975949285,-1407.0230765393878,4121.357351343934
2018-04-12,942.1298565594789,-1818.2648322336454,3596.6159703311173
2018-04-13,1560.1388854444867,-1071.9050166594538,4357.904881502134
2018-04-14,2004.2846868691217,-728.2452920330546,4642.227553943101
2018-04-15,1769.0964424389128,-911.8598627262803,4471.751271172133
2018-04-16,1650.447365740086,-1230.036828498795,4660.444443801807
2018-04-17,1995.0350654397994,-878.9329580852045,4959.541915761187
2018-04-20,1583.1921033954668,-1197.8712593879175,4405.049268273959
2018-04-21,2020.5510875519226,-679.8218836617897,4802.276267560389
2018-04-22,1775.4706251553928,-875.5013326192966,4576.844758147382
2018-04-23,1644.4396546872806,-1073.6683503159948,4447.49592011537
2018-04-24,1974.8317185568826,-1040.1421431875012,4690.201142054132
2018-04-25,1512.597402295201,-1147.0418429293768,4262.743597864702
2018-04-26,917.1670398109618,-1802.0846892486031,3542.004942604418
2018-04-27,1516.7202139627188,-1067.330508153255,4371.769649188254
2018-04-28,1939.8212505841336,-830.6787991838473,4565.445502613807
2018-04-29,1682.1825861783138,-1179.367096561056,4398.125032676839
2018-04-30,1540.875339816693,-1200.740186970111,4151.447163123838
2018-05-01,1863.7729579401157,-631.9774212934465,4584.389273714845
2018-05-02,1397.2303497605994,-1289.224902826058,4166.352741994285
2018-05-03,800.9763175412722,-2111.9614600867926,3680.2703279941366
2018-05-04,1403.3760330112527,-1135.1425239433277,4198.765568146555
2018-05-05,1833.0628848561348,-727.7591892178812,4733.509133926832
2018-05-06,1585.7016074298374,-1204.4775717763584,4350.611241727558
2018-05-07,1458.2019553054254,-1406.930345173445,4101.2262996874415
2018-05-08,1798.1686344033358,-929.8041775545046,4598.549967136248
2018-05-09,1351.5896634783207,-1389.915530418133,4044.9802451274454
2018-05-11,1404.4613368818223,-1443.087739109439,4122.757066206548
2018-05-12,1859.8033223552154,-947.1065233913275,4595.890695642357
2018-05-13,1638.8103458816702,-1114.4487067040943,4280.515831168844
2018-05-14,1537.7499276643414,-1257.8145620564064,4212.148217392246
2018-05-15,1903.5815301063456,-997.7184593149003,4705.517773085956
2018-05-16,1481.6629026590294,-928.5859023624827,4364.658158954804
2018-05-18,1577.897502931138,-1092.0863912737661,4360.609060513957
2018-05-19,2050.9049910795584,-550.9606678504464,4728.64711082056
2018-05-20,1844.3255032996826,-1069.459665970073,4648.243607742499
2018-05-21,1754.0992551759903,-883.5069330552469,4553.47717299225
2018-05-22,2126.9508767716757,-456.31598447563334,4666.529334657006
2018-05-23,1708.1005337849767,-1006.6635846914074,4601.473883919015
2018-05-25,1798.5615838405208,-1018.6068804401116,4603.6137990807365
2018-05-26,2262.9424373346374,-590.6619889538584,5018.432207704689
2018-05-27,2044.2054834444878,-827.1246418261628,4601.247498340491
2018-05-28,1938.6156173731338,-791.6843619792525,4686.6056686945685
2018-05-29,2293.292437935642,-405.6624771355697,4962.150840752905
2018-05-30,1853.90934320778,-826.1711599257396,4851.550367705423
2018-06-01,1898.2544320826,-913.309495738647,4685.019418967164
2018-06-02,2338.1258774396983,-568.7049554797474,5006.867129834212
2018-06-03,2094.6397485156367,-817.944963050406,4896.808885982797
2018-06-04,1964.594099286702,-654.7221516749225,4857.443253591053
2018-06-05,2295.6150551945857,-549.2280070143929,4830.043492394145
2018-06-06,1833.84347166113,-1049.1855480876459,4607.773292988467
2018-06-08,1838.82409343589,-988.3581287572263,4546.735483812591
2018-06-09,2262.3692751876533,-664.0901166562678,5034.576751031475
2018-06-10,2005.111229324622,-554.2880807114456,4789.572796336542
2018-06-11,1863.99313265728,-918.9958093370777,4755.7899978496325
2018-06-12,2186.7107489470395,-568.082111364768,4805.528653343937
2018-06-13,1719.4004920328425,-1171.8302413004199,4459.572279686877
2018-06-15,1721.2323074092678,-1076.6969462397246,4530.8037409287235
2018-06-16,2146.8285603216095,-454.890186267931,4698.533298129039
2018-06-17,1893.724172402591,-1046.6310583287586,4508.350023961228
2018-06-18,1758.5739437278437,-847.4733623047894,4437.893436008103
2018-06-19,2088.7555003223674,-736.4147893991017,4774.750095161737
2018-06-20,1630.0682029392992,-1108.5541551285744,4288.218423300955
2018-06-21,1041.6467803361843,-1753.0704777619596,3699.4605327078248
2018-06-22,1651.2457640406565,-1299.6045011096148,4384.833147314619
2018-06-24,1843.676040934191,-688.4537354952987,4826.524862915256
2018-06-25,1717.9723462301547,-927.958432165858,4472.983093045642
2018-06-26,2056.921235937556,-726.2538880495366,5060.392831055881
2018-06-27,1606.1264183077915,-1158.4999087177803,4118.970497379079
2018-06-29,1639.9181918036309,-1127.4100871117012,4458.404921781668
2018-06-30,2080.137395159671,-684.7880430485338,5054.41045659039
2018-07-01,1840.3157982203606,-918.1420245051418,4538.2607052555795
2018-07-02,1716.8753482744225,-998.1454571728003,4417.626905482122
2018-07-03,2057.0396696786506,-398.0217241529938,4712.498826967051
2018-07-05,1024.4911407095885,-1585.448159199101,3714.670368670711
2018-07-06,1638.7409296794908,-1230.6222338350356,4593.941200030131
2018-07-07,2077.4467125313363,-736.1416841501697,4828.582604577683
2018-07-08,1835.8857890573831,-1026.7457917115742,4568.724783089911
2018-07-09,1710.6715800154766,-911.6831759834364,4484.28648422062
2018-07-10,2049.2101304404146,-658.9199149189977,4726.067698793707
2018-07-11,1597.3920253431422,-1252.5956139680957,4386.087934051535
2018-07-12,1014.497206875131,-1742.9759050992257,4074.269685021201
2018-07-13,1628.4691512117429,-1185.7240466463443,4625.650847148739
2018-07-14,2067.557465907342,-444.5582226281386,5021.9854566753365
2018-07-15,1827.0905881711526,-930.3450965747624,4527.258295797171
2018-07-16,1703.6976579487418,-1079.938589160091,4418.885571417149
2018-07-17,2044.7651280339567,-542.647399612384,4691.82166209391
2018-07-18,1596.1301807562218,-853.0490675508538,4316.556363905228
2018-07-20,1635.171872692137,-919.8169014209678,4394.568017712258
2018-07-21,2078.7971531265,-397.99227811676485,4992.093234917393
2018-07-22,1843.0437132034863,-1072.4883444876766,4496.363600362174
2018-07-23,1724.3826089976599,-1089.109127931992,4459.692627273525
2018-07-24,2070.040165822839,-555.0341148239663,4848.740385453236
2018-07-25,1625.6986741442706,-1254.7801907710198,4458.586058465345
2018-07-26,1050.4112375600969,-1531.522612213022,3891.1074716801
2018-07-27,1671.8868656408508,-832.9401729725968,4670.076313570972
2018-07-28,2118.1444767047506,-459.71808719842335,4970.957992527324
2018-07-29,1884.2970777942985,-612.5098375631426,4760.594993273977
2018-07-30,1766.7847787537871,-992.7836881643949,4510.556320179804
2018-07-31,2112.8417951363544,-433.5862921680794,4885.147742119334
2018-08-01,1668.1991247674016,-1116.9820503274539,4462.274141026396
2018-08-03,1712.0839655697155,-990.792915409524,4445.4519828545235
2018-08-04,2156.63883070777,-670.2842995534011,4747.438543741897
2018-08-05,1920.9808308419867,-497.43793995298734,4820.169855561182
2018-08-06,1801.7827203501006,-839.0308821766699,4639.7481687607715
2018-08-07,2146.5344962167615,-682.9201541284839,4732.818272229355
2018-08-10,1746.8909925301703,-1119.6030708061708,4471.12731287355
2018-08-11,2194.4133002100584,-485.80318360451423,4918.367050968813
2018-08-12,1963.45096537493,-732.3103552003261,4770.810841968418
2018-08-13,1850.898306842144,-1109.9279430996387,4670.223697148076
2018-08-14,2204.430465082449,-480.9689946689982,4943.024548365005
2018-08-15,1770.1910501256157,-892.5195521697601,4645.0168785198985
2018-08-16,1207.6926610955456,-1505.6730801856925,4118.469589996449
